1619103089911128576,-2.58999,-8.74151,0.43711,-0.04394,0.00460,0.73604,-0.67550,-0.00810,-0.63592,-0.02033,
1619103089977822208,-2.59105,-8.78348,0.43494,-0.03967,0.00796,0.73294,-0.67909,-0.03621,-0.66512,-0.03203,
1619103090077863424,-2.59804,-8.84483,0.43150,-0.03271,0.00912,0.72740,-0.68537,-0.05333,-0.68635,-0.02422,
1619103090177903616,-2.60468,-8.91406,0.43020,-0.03220,0.00337,0.72183,-0.69131,-0.08681,-0.72525,-0.00648,
1619103090277944832,-2.61404,-8.97990,0.43310,-0.02567,-0.00861,0.72951,-0.68343,-0.08859,-0.65731,0.06921,
1619103090344644608,-2.61645,-9.01845,0.43715,-0.02622,-0.01015,0.72184,-0.69149,-0.04980,-0.64525,0.07620,
1619103090444682496,-2.61781,-9.07960,0.44118,-0.02265,-0.02226,0.72350,-0.68959,0.00770,-0.61309,0.03249,
1619103090544721664,-2.61591,-9.13355,0.44342,-0.02253,-0.02685,0.72335,-0.68959,0.04290,-0.58376,-0.00003,
1619103090644759296,-2.60801,-9.18897,0.44268,-0.02120,-0.03436,0.72578,-0.68674,0.08920,-0.56372,-0.00794,
1619103090744798208,-2.59797,-9.24756,0.44130,-0.02147,-0.03505,0.72432,-0.68824,0.11771,-0.61282,-0.01829,
1619103090811490048,-2.59210,-9.28054,0.44117,-0.02010,-0.03249,0.72293,-0.68987,0.10987,-0.60620,0.01106,
1619103090911527424,-2.57908,-9.34227,0.44296,-0.01101,-0.03482,0.72046,-0.69253,0.15057,-0.63347,0.02697,
1619103091011565568,-2.56415,-9.40762,0.44682,-0.02557,-0.02216,0.72089,-0.69222,0.13002,-0.63754,0.03850,
1619103091111602432,-2.55034,-9.46623,0.44989,-0.02771,-0.01329,0.71847,-0.69487,0.14255,-0.60868,-0.00115,
1619103091211640320,-2.53609,-9.52089,0.44929,-0.03511,-0.00554,0.72106,-0.69196,0.10384,-0.54102,-0.02599,
1619103091311676928,-2.52697,-9.57445,0.44613,-0.03240,-0.00464,0.72807,-0.68472,0.08671,-0.52083,-0.02282,
1619103091445204992,-2.51835,-9.64449,0.44453,-0.03364,0.00005,0.72963,-0.68301,0.04006,-0.54580,-0.01930,
1619103091478588160,-2.51794,-9.65793,0.44402,-0.03187,0.00239,0.72810,-0.68473,0.03857,-0.55866,-0.03379,
1619103091578736640,-2.51262,-9.71585,0.44027,-0.03323,0.00014,0.73045,-0.68215,0.06270,-0.60410,-0.03840,
1619103091678888192,-2.50878,-9.77468,0.43835,-0.03324,-0.00606,0.72666,-0.68616,0.00502,-0.59612,-0.00605,
1619103091779040512,-2.51034,-9.83270,0.44073,-0.02624,-0.00712,0.72312,-0.69018,0.02435,-0.62689,0.04415,
1619103091912580608,-2.50766,-9.91441,0.44888,-0.02688,-0.01759,0.71955,-0.69370,-0.02150,-0.61082,0.07929,
1619103092012738816,-2.51042,-9.97148,0.45606,-0.01009,-0.01113,0.71639,-0.69754,0.02359,-0.56246,0.01879,
1619103092046124544,-2.51028,-9.99117,0.45575,-0.00501,-0.01487,0.71850,-0.69535,0.06243,-0.55879,-0.01376,
1619103092146285056,-2.50432,-10.04437,0.45404,-0.01954,-0.01814,0.72036,-0.69309,0.04134,-0.55076,-0.02914,
1619103092279834880,-2.50052,-10.11841,0.45088,-0.02345,-0.01883,0.72366,-0.68950,0.04798,-0.56437,-0.01326,
1619103092346633216,-2.49578,-10.15685,0.45080,-0.02316,-0.02270,0.72380,-0.68924,0.10392,-0.57433,0.01521,
1619103092480012544,-2.48337,-10.23198,0.45473,-0.03556,-0.01074,0.72074,-0.69221,0.08972,-0.53881,0.05912,
1619103092546702336,-2.47646,-10.26764,0.45993,-0.03267,-0.00880,0.72120,-0.69190,0.13234,-0.54311,0.09653,
1619103092646736384,-2.46551,-10.31623,0.46939,-0.04289,0.00130,0.71247,-0.70039,0.14690,-0.53227,0.06723,
1619103092746771200,-2.45335,-10.36997,0.47382,-0.04619,0.00610,0.71250,-0.70012,0.10226,-0.50338,0.03121,
1619103092813460224,-2.44589,-10.40211,0.47556,-0.05566,0.01696,0.70884,-0.70297,0.05888,-0.43803,0.01476,
1619103092913493760,-2.44400,-10.44447,0.47643,-0.06025,0.03189,0.70874,-0.70217,0.00330,-0.38505,0.00153,
1619103093013527808,-2.43835,-10.48617,0.47391,-0.06332,0.02599,0.71179,-0.69905,0.03814,-0.40674,-0.03901,
1619103093146905600,-2.43711,-10.53886,0.46939,-0.06576,0.02772,0.71422,-0.69627,-0.00706,-0.43463,-0.03420,
1619103093213594368,-2.43793,-10.56808,0.46711,-0.06176,0.02535,0.71333,-0.69764,0.00452,-0.44980,-0.02594,
1619103093313632256,-2.43367,-10.61758,0.46424,-0.06190,0.01696,0.71006,-0.70121,0.01321,-0.54260,-0.02735,
1619103093380320000,-2.43290,-10.65411,0.46342,-0.05804,0.01230,0.70919,-0.70252,-0.00982,-0.54881,0.00178,
1619103093480352000,-2.43770,-10.70536,0.46477,-0.04497,0.01164,0.70864,-0.70404,-0.01977,-0.61988,0.00990,
1619103093580382464,-2.43693,-10.76540,0.46701,-0.05411,0.00807,0.71045,-0.70162,-0.04334,-0.56827,0.04025,
1619103093713756672,-2.43711,-10.83583,0.47046,-0.04708,0.00096,0.71004,-0.70258,0.03394,-0.45165,0.01318,
1619103093780443648,-2.43549,-10.86389,0.47176,-0.04112,-0.01154,0.71071,-0.70219,0.05366,-0.37454,0.01305,
1619103093880474368,-2.42820,-10.90017,0.47251,-0.04405,-0.01023,0.70945,-0.70330,0.06343,-0.36838,0.00037,
1619103093980503552,-2.42182,-10.93446,0.47306,-0.03299,-0.01920,0.71381,-0.69929,0.09835,-0.30512,0.00553,
1619103094047190016,-2.41500,-10.95467,0.47374,-0.03114,-0.02525,0.71339,-0.69962,0.10277,-0.28727,0.01336,
1619103094180562176,-2.39996,-10.98856,0.47635,-0.02257,-0.02859,0.71485,-0.69833,0.13256,-0.23083,0.02519,
1619103094247248128,-2.38961,-11.00475,0.47815,-0.01635,-0.03339,0.71197,-0.70123,0.20239,-0.22043,0.01604,
1619103094347263488,-2.36832,-11.02467,0.48038,0.00007,-0.05390,0.71187,-0.70024,0.25938,-0.16908,0.02586,
1619103094447296256,-2.33707,-11.04205,0.48166,0.01806,-0.07609,0.70772,-0.70215,0.30063,-0.12731,0.01603,
1619103094547329280,-2.30493,-11.05531,0.48268,0.03923,-0.09222,0.70790,-0.69917,0.33293,-0.07221,0.02435,
1619103094647361024,-2.26889,-11.06100,0.48345,0.06057,-0.11304,0.70181,-0.70073,0.36917,-0.03636,0.00617,
1619103094714049024,-2.24391,-11.06636,0.48257,0.07514,-0.12909,0.69919,-0.69915,0.36127,-0.01871,-0.00976,
1619103094814081280,-2.20956,-11.06706,0.48106,-0.09811,0.15515,-0.69506,0.69512,0.31742,0.00067,-0.01466,
1619103094914112256,-2.18053,-11.06662,0.48075,0.11871,-0.17340,0.69178,-0.69086,0.27102,0.00398,-0.00934,
1619103095014144000,-2.15580,-11.06652,0.48007,0.14097,-0.19224,0.68980,-0.68363,0.22464,0.00443,-0.00709,
1619103095147518720,-2.12578,-11.06559,0.47801,0.16078,-0.21761,0.68442,-0.67703,0.22337,-0.00660,-0.00876,
1619103095247548416,-2.10234,-11.06834,0.47737,0.17957,-0.23470,0.67953,-0.67149,0.20842,-0.01199,-0.00796,
1619103095314235136,-2.08712,-11.06964,0.47629,0.19059,-0.24645,0.67445,-0.66937,0.21999,-0.03604,-0.01828,
1619103095380912640,-2.07314,-11.07100,0.47591,0.20417,-0.26218,0.67259,-0.66121,0.19842,-0.02524,0.00936,
1619103095480946176,-2.05609,-11.07271,0.47863,0.22624,-0.28058,0.66302,-0.65613,0.18020,-0.03670,0.02945,
1619103095580978944,-2.03762,-11.07548,0.48105,0.25076,-0.30123,0.65146,-0.64960,0.16372,-0.03842,0.01365,
1619103095681011712,-2.02178,-11.07754,0.48220,0.27348,-0.32557,0.64101,-0.63900,0.14311,-0.03475,0.02017,
1619103095781043456,-2.00862,-11.07950,0.48270,-0.29292,0.34664,-0.62781,0.63237,0.14152,-0.04039,-0.00668,
1619103095914419456,-1.99370,-11.08338,0.48158,-0.31537,0.37469,-0.61362,0.61937,0.13073,-0.02328,-0.01683,
1619103095981106944,-1.98570,-11.08357,0.48032,-0.32662,0.39067,-0.60527,0.61184,0.13092,-0.00563,-0.02227,
1619103096047794432,-1.97861,-11.08383,0.47939,-0.33630,0.40464,-0.59782,0.60479,0.12657,-0.00635,-0.00797,
1619103096181169152,-1.96377,-11.08019,0.47796,-0.35895,0.43066,-0.57976,0.59124,0.12404,0.04874,-0.01612,
1619103096247856128,-1.95805,-11.07774,0.47697,-0.36911,0.43967,-0.57295,0.58496,0.11771,0.03494,-0.02041,
1619103096381134592,-1.94262,-11.07027,0.47364,-0.38755,0.46044,-0.56066,0.56874,0.13094,0.07937,-0.01425,
1619103096481199360,-1.93090,-11.06171,0.47330,-0.39786,0.47148,-0.55003,0.56293,0.14949,0.09275,0.00665,
1619103096547909120,-1.92215,-11.05517,0.47375,-0.40743,0.48049,-0.54403,0.55422,0.14992,0.10961,0.00183,
1619103096647973376,-1.90776,-11.04362,0.47334,-0.41967,0.49063,-0.53356,0.54632,0.17016,0.14728,-0.01174,
1619103096714683392,-1.89695,-11.03497,0.47219,-0.42380,0.49778,-0.52740,0.54264,0.16669,0.15405,-0.01103,
1619103096848103936,-1.87311,-11.01648,0.47187,-0.43554,0.51138,-0.51717,0.53041,0.17896,0.16744,-0.00341,
1619103096914814464,-1.86253,-11.00744,0.47232,-0.44330,0.51728,-0.51371,0.52155,0.16572,0.18127,0.01361,
1619103097014880768,-1.84605,-10.98988,0.47317,-0.44729,0.51841,-0.50877,0.52186,0.18125,0.18093,0.00939,
1619103097114946560,-1.83110,-10.97644,0.47393,-0.45393,0.52486,-0.50497,0.51330,0.15297,0.16875,0.00836,
1619103097248368640,-1.80888,-10.95961,0.47347,-0.46030,0.52856,-0.50092,0.50777,0.20767,0.10437,-0.01122,
1619103097315079936,-1.79797,-10.95709,0.47329,-0.46474,0.53030,-0.50172,0.50107,0.21778,0.09319,-0.00057,
1619103097381873152,-1.78474,-10.95561,0.47339,-0.46453,0.53169,-0.50038,0.50113,0.23662,0.07175,-0.00356,
1619103097515256576,-1.74859,-10.95058,0.47241,-0.46329,0.53179,-0.50031,0.50225,0.29763,0.00260,-0.00902,
1619103097581948416,-1.72550,-10.95081,0.47134,-0.46283,0.53290,-0.49962,0.50219,0.34036,-0.01270,-0.01264,
1619103097681986304,-1.68705,-10.95357,0.47019,-0.46359,0.53363,-0.49743,0.50289,0.40102,-0.03796,-0.00593,
1619103097782022912,-1.64601,-10.96325,0.47122,-0.46833,0.53274,-0.49496,0.50187,0.43035,-0.03545,0.01853,
1619103097915405312,-1.58730,-10.96751,0.47596,-0.47259,0.53432,-0.49026,0.50080,0.42955,-0.03620,0.03629,
1619103098015442176,-1.54347,-10.96829,0.47842,-0.47604,0.53639,-0.48380,0.50160,0.42021,0.00358,0.00305,
1619103098048787200,-1.53436,-10.97930,0.47811,-0.47685,0.53904,-0.48144,0.50027,0.41062,-0.00174,-0.00053,
1619103098148823808,-1.49460,-10.97683,0.47720,-0.48216,0.54539,-0.47635,0.49312,0.39027,0.03891,-0.02154,
1619103098248859136,-1.46236,-10.98575,0.47513,-0.48116,0.55028,-0.47287,0.49201,0.36445,0.02068,0.00435,
1619103098382252800,-1.41858,-10.99206,0.47406,-0.48334,0.55076,-0.47264,0.48954,0.39376,0.04665,-0.01819,
1619103098448940032,-1.39169,-10.98832,0.47292,-0.48265,0.55061,-0.47363,0.48944,0.40107,0.05588,-0.01478,
1619103098548971264,-1.35060,-10.98191,0.47244,-0.48285,0.54817,-0.47691,0.48880,0.42082,0.08522,-0.00303,
1619103098649000960,-1.30747,-10.97193,0.47355,-0.48196,0.54708,-0.48017,0.48770,0.44325,0.12108,0.02560,
1619103098749031424,-1.26796,-10.96844,0.47564,-0.48085,0.54353,-0.48150,0.49144,0.42913,0.12630,0.03299,
1619103098815717376,-1.23875,-10.95903,0.47770,-0.47964,0.54041,-0.48452,0.49310,0.41168,0.12537,0.01605,
1619103098915746304,-1.19934,-10.95543,0.47771,-0.47828,0.53444,-0.49067,0.49483,0.39760,0.11459,0.00345,
1619103099049117440,-1.14764,-10.94051,0.47608,-0.46954,0.53021,-0.49320,0.50513,0.39164,0.08694,-0.01882,
1619103099149146368,-1.10979,-10.94127,0.47466,-0.46738,0.53554,-0.49439,0.50033,0.34774,0.04948,-0.00250,
1619103099282516736,-1.05943,-10.94246,0.47269,-0.46875,0.53478,-0.49878,0.49548,0.38692,0.03450,-0.01289,
1619103099315858432,-1.04592,-10.94193,0.47240,-0.46921,0.53143,-0.49985,0.49757,0.39754,0.02444,-0.00838,
1619103099382544640,-1.01691,-10.94252,0.47050,-0.46910,0.52865,-0.49951,0.50096,0.43875,0.00794,-0.02420,
1619103099482571520,-0.96953,-10.94412,0.46891,-0.46986,0.53141,-0.49993,0.49690,0.47259,-0.02564,0.00385,
1619103099582596864,-0.92047,-10.94820,0.47082,-0.47378,0.52790,-0.49686,0.49999,0.49798,-0.03646,0.03392,
1619103099682622720,-0.86971,-10.95058,0.47524,-0.47764,0.52997,-0.49094,0.49997,0.49442,-0.01238,0.04119,
1619103099782646784,-0.82005,-10.95561,0.47808,-0.47601,0.53568,-0.48697,0.49932,0.45351,-0.04713,0.04960,
1619103099916012800,-0.76241,-10.95823,0.48270,-0.48748,0.53299,-0.48255,0.49541,0.41961,0.02815,0.00140,
1619103100016036864,-0.71927,-10.95703,0.48216,-0.48010,0.53254,-0.48003,0.50545,0.40014,0.02456,-0.00259,
1619103100049377792,-0.70529,-10.95621,0.48105,-0.47921,0.53374,-0.48018,0.50489,0.40080,0.02863,-0.00454,
1619103100182741760,-0.65013,-10.94756,0.47807,-0.48101,0.54205,-0.47681,0.49745,0.41941,0.08889,-0.02179,
1619103100249423616,-0.62213,-10.94153,0.47689,-0.48174,0.54360,-0.47634,0.49551,0.44262,0.10291,-0.01494,
1619103100349434368,-0.57756,-10.92952,0.47593,-0.48215,0.54548,-0.47519,0.49415,0.44696,0.10653,0.01704,
1619103100449459712,-0.53087,-10.91790,0.47801,-0.48303,0.54414,-0.47880,0.49126,0.47727,0.11909,0.04185,
1619103100549485568,-0.48463,-10.90517,0.48374,-0.48025,0.53658,-0.48611,0.49512,0.44368,0.13335,0.06240,
1619103100649509888,-0.44097,-10.88984,0.48891,-0.48403,0.53035,-0.48498,0.49924,0.44462,0.17023,0.03510,
1619103100716193280,-0.41184,-10.87770,0.48989,-0.47968,0.52911,-0.48874,0.50108,0.41471,0.16783,0.02658,
1619103100816217344,-0.37380,-10.86036,0.49110,-0.47899,0.52413,-0.48990,0.50582,0.36857,0.14530,0.00007,
1619103100916240640,-0.33596,-10.84700,0.48884,-0.47247,0.52427,-0.49602,0.50584,0.36352,0.11487,-0.03258,
1619103101016264192,-0.30027,-10.83751,0.48674,-0.47030,0.52211,-0.50050,0.50569,0.34118,0.07204,-0.01547,
1619103101116285952,-0.26318,-10.82916,0.48457,-0.47160,0.52282,-0.50257,0.50167,0.37874,0.09700,-0.03076,
1619103101216308736,-0.21955,-10.82032,0.48173,-0.47488,0.52736,-0.49767,0.49871,0.41776,0.07277,-0.02282,
1619103101316329728,-0.17544,-10.81437,0.48061,-0.47715,0.52757,-0.49565,0.49833,0.45618,0.05361,-0.00775,
1619103101382964992,-0.14375,-10.81111,0.47901,-0.47957,0.52512,-0.49447,0.49976,0.47568,0.04779,-0.01278,
1619103101483003136,-0.09565,-10.80537,0.47703,-0.48769,0.53089,-0.48916,0.49095,0.51166,0.07650,-0.01765,
1619103101583040000,-0.04587,-10.80051,0.47809,-0.47891,0.53631,-0.49008,0.49279,0.46349,0.02289,0.05335,
1619103101683078144,-0.00020,-10.79704,0.48381,-0.48911,0.53456,-0.48121,0.49341,0.42467,0.04529,0.04027,
1619103101783115264,0.04199,-10.79035,0.48407,-0.49155,0.54534,-0.47624,0.48392,0.40499,0.08739,-0.01666,
1619103101883152896,0.07988,-10.78243,0.48334,-0.48977,0.54803,-0.47550,0.48341,0.37585,0.07858,0.00457,
1619103102016536832,0.13555,-10.76624,0.48167,-0.49275,0.55494,-0.46921,0.47862,0.41465,0.13451,-0.00194,
1619103102049881856,0.14965,-10.76198,0.48123,-0.49282,0.55493,-0.46895,0.47881,0.43024,0.14002,-0.00421,
1619103102149920000,0.19716,-10.74771,0.48127,-0.48957,0.54967,-0.47105,0.48610,0.43989,0.13593,0.02166,
1619103102283303424,0.25726,-10.72550,0.48762,-0.49669,0.54136,-0.47026,0.48897,0.45877,0.19684,0.05546,
1619103102383333120,0.30555,-10.70534,0.49272,-0.49099,0.53834,-0.47792,0.49063,0.41270,0.20622,0.05399,
1619103102483374080,0.34639,-10.68258,0.49511,-0.49010,0.53682,-0.47870,0.49241,0.37855,0.22107,0.03051,
1619103102583413760,0.38189,-10.66222,0.49659,-0.48825,0.52616,-0.48107,0.50332,0.36925,0.18963,-0.02049,
1619103102650107392,0.40727,-10.65208,0.49282,-0.47735,0.52241,-0.48785,0.51111,0.38618,0.12419,-0.05725,
1619103102716800768,0.43353,-10.64503,0.48930,-0.46972,0.52939,-0.49588,0.50320,0.30922,0.09267,-0.01731,
1619103102816841472,0.47012,-10.63403,0.48704,-0.47104,0.53078,-0.49267,0.50366,0.36848,0.11895,-0.01341,
1619103102983573760,0.53833,-10.61867,0.48284,-0.47393,0.52964,-0.49033,0.50443,0.44002,0.07234,-0.03212,
1619103103016920576,0.55389,-10.61598,0.48188,-0.47541,0.52908,-0.48969,0.50425,0.46996,0.06662,-0.03164,
1619103103116959744,0.60754,-10.61147,0.47966,-0.47375,0.52294,-0.49442,0.50759,0.55525,0.02696,-0.00500,
1619103103216999424,0.66382,-10.60964,0.48084,-0.48010,0.51641,-0.49462,0.50810,0.56831,0.03202,0.01569,
1619103103283692288,0.70417,-10.60581,0.48112,-0.47746,0.52167,-0.49018,0.50953,0.56988,0.04798,0.02482,
1619103103416912128,0.77360,-10.60049,0.48553,-0.47623,0.51439,-0.48754,0.52048,0.48444,0.02849,0.03221,
1619103103483649536,0.80517,-10.59690,0.48635,-0.47938,0.51864,-0.48330,0.51732,0.45731,0.07314,-0.00590,
1619103103583755264,0.84729,-10.58836,0.48461,-0.47513,0.53084,-0.47808,0.51371,0.38782,0.06590,0.00244,
1619103103683863552,0.88516,-10.58146,0.48406,-0.47311,0.53042,-0.48092,0.51336,0.38377,0.08123,-0.01042,
1619103103783972096,0.92364,-10.57036,0.48227,-0.47083,0.53485,-0.48106,0.51072,0.38051,0.12100,-0.00392,
1619103103884082432,0.96156,-10.55888,0.48342,-0.46977,0.52906,-0.48395,0.51498,0.36547,0.11900,0.00853,
1619103103984192768,0.99784,-10.54472,0.48276,-0.46691,0.52307,-0.48972,0.51824,0.34411,0.16864,-0.01406,
1619103104050934016,1.01878,-10.53083,0.48110,-0.46375,0.52624,-0.49390,0.51387,0.31092,0.19249,0.01766,
1619103104184418304,1.05191,-10.50499,0.48567,-0.46713,0.52108,-0.49551,0.51453,0.22729,0.18435,0.03074,
1619103104251160832,1.06586,-10.49313,0.48684,-0.47223,0.51396,-0.49584,0.51671,0.20530,0.18981,-0.01110,
1619103104351580160,1.08730,-10.47450,0.48546,-0.46618,0.52012,-0.49920,0.51279,0.13441,0.16593,0.00734,
1619103104451599872,1.09932,-10.45599,0.48525,-0.47737,0.52823,-0.49016,0.50283,0.14607,0.20289,-0.01429,
1619103104551620096,1.10912,-10.43658,0.48461,-0.48503,0.53780,-0.48164,0.49350,0.08466,0.19436,-0.00073,
1619103104618299392,1.11271,-10.42352,0.48329,-0.49335,0.54751,-0.47284,0.48298,0.05997,0.21616,0.00269,
1619103104718317568,1.11535,-10.40098,0.48243,0.50912,-0.56319,0.45251,-0.46782,0.02681,0.23874,0.00138,
1619103104818336256,1.11442,-10.37541,0.48196,0.52416,-0.58180,0.42803,-0.45116,-0.00639,0.23578,0.00108,
1619103104918353152,1.11226,-10.35229,0.48113,0.53973,-0.59878,0.40702,-0.42952,-0.02687,0.23474,-0.00470,
1619103105018370304,1.10751,-10.32956,0.48045,0.55545,-0.61512,0.38125,-0.40957,-0.03024,0.20750,-0.00596,
1619103105118385920,1.10473,-10.30852,0.47975,0.56815,-0.63042,0.35960,-0.38789,-0.04043,0.19498,-0.00583,
1619103105218401792,1.09899,-10.28897,0.47833,0.58228,-0.64498,0.33556,-0.36379,-0.06601,0.19055,-0.01862,
1619103105285078528,1.09055,-10.27849,0.47712,0.58994,-0.65566,0.31715,-0.34856,-0.06953,0.19382,-0.02432,
1619103105418406144,1.07684,-10.25315,0.47460,0.60227,-0.67398,0.28488,-0.31916,-0.12015,0.19990,-0.01277,
1619103105518429440,1.06186,-10.23496,0.47392,0.61433,-0.68445,0.26017,-0.29400,-0.14810,0.21481,-0.00849,
1619103105618452736,1.04293,-10.21417,0.47338,0.62355,-0.69297,0.23706,-0.27345,-0.19312,0.24500,-0.00424,
1619103105718474752,1.02019,-10.19125,0.47306,0.63204,-0.69947,0.21742,-0.25299,-0.23554,0.25645,-0.00438,
1619103105785156096,1.00231,-10.17447,0.47236,0.63814,-0.70410,0.20159,-0.23742,-0.26494,0.28425,-0.00849,
1619103105885177856,0.97596,-10.14771,0.47053,0.64424,-0.70813,0.18339,-0.22333,-0.21846,0.29231,-0.01866,
1619103105985198336,0.95709,-10.12442,0.46824,0.64768,-0.70847,0.18127,-0.21383,-0.15122,0.24424,-0.04239,
1619103106085218560,0.94549,-10.10267,0.46400,0.64409,-0.71492,0.17523,-0.20816,-0.09362,0.21352,-0.02897,
1619103106151898624,0.94221,-10.09054,0.46219,0.64569,-0.71398,0.17223,-0.20893,-0.02066,0.24191,-0.02617,
1619103106251917312,0.94286,-10.06817,0.46157,0.64473,-0.71897,0.16753,-0.19834,0.01319,0.25149,0.00093,
1619103106351933440,0.94701,-10.03966,0.46248,0.64797,-0.71737,0.16126,-0.19877,0.07057,0.31321,0.00614,
1619103106485292544,0.96367,-9.99969,0.46253,0.65633,-0.71285,0.15591,-0.19174,0.15442,0.35476,-0.01642,
1619103106585310464,0.98100,-9.96449,0.46222,0.65644,-0.71459,0.15041,-0.18927,0.20700,0.33749,0.02863,
1619103106618650368,0.98901,-9.95655,0.46392,0.65800,-0.71429,0.15089,-0.18454,0.21672,0.34038,0.03951,
1619103106752006656,1.01671,-9.90874,0.46911,0.66038,-0.71477,0.14581,-0.17817,0.19563,0.36665,0.02359,
1619103106818684672,1.03110,-9.88562,0.47010,0.66053,-0.71743,0.13686,-0.17396,0.20131,0.32938,0.00568,
1619103106952039168,1.05767,-9.84531,0.47042,0.66199,-0.71951,0.13331,-0.16219,0.14875,0.28434,-0.01000,
1619103107018716160,1.06806,-9.82977,0.47028,0.66260,-0.72079,0.12988,-0.15669,0.10548,0.28255,-0.01097,
1619103107118730240,1.07882,-9.80322,0.47003,0.66109,-0.72212,0.12705,-0.15923,0.07714,0.28435,-0.01117,
1619103107218744832,1.08600,-9.77222,0.46843,0.66043,-0.72357,0.12524,-0.15684,0.04471,0.35566,-0.01949,
1619103107285420544,1.08924,-9.74758,0.46752,0.65779,-0.72559,0.12496,-0.15881,0.03644,0.39419,-0.00512,
1619103107385249024,1.09582,-9.70573,0.46906,0.66107,-0.72135,0.12735,-0.16254,0.04845,0.43585,0.01755,
1619103107485324544,1.10012,-9.66112,0.47133,0.66278,-0.71881,0.13334,-0.16203,0.03196,0.44481,0.02660,
1619103107585401344,1.10318,-9.61416,0.47320,0.66162,-0.71644,0.14093,-0.17061,0.02664,0.47785,0.02127,
1619103107685480448,1.10786,-9.57163,0.47614,0.65865,-0.71608,0.14924,-0.17646,-0.00348,0.39805,0.03362,
1619103107818921472,1.11611,-9.51820,0.47725,0.66218,-0.70579,0.16494,-0.19021,0.06205,0.39892,-0.01867,
1619103107919003904,1.12802,-9.47988,0.47588,0.65264,-0.71151,0.16886,-0.19826,0.10365,0.34276,-0.01832,
1619103107952365568,1.13417,-9.46707,0.47480,0.65252,-0.71115,0.17062,-0.19843,0.14077,0.36886,-0.02749,
1619103108052450304,1.15092,-9.42570,0.47120,0.64670,-0.71221,0.18036,-0.20494,0.15783,0.41996,-0.04141,
1619103108152538112,1.17047,-9.38224,0.46755,0.64561,-0.71041,0.18377,-0.21147,0.23190,0.44136,-0.02424,
1619103108252626176,1.19533,-9.33712,0.46676,0.64926,-0.70729,0.18161,-0.21267,0.26129,0.45516,0.01039,
1619103108352919552,1.22367,-9.29124,0.47113,0.64688,-0.71157,0.18361,-0.20372,0.26425,0.42930,0.07079,
1619103108452949248,1.24940,-9.24612,0.47600,0.65403,-0.70321,0.18124,-0.21187,0.25903,0.47236,0.02531,
1619103108552979712,1.27544,-9.20327,0.47843,0.65337,-0.70346,0.17867,-0.21523,0.23510,0.39898,0.00839,
1619103108619666176,1.29043,-9.17523,0.47825,0.65263,-0.70513,0.17695,-0.21342,0.20636,0.38873,-0.01220,
1619103108719694848,1.31043,-9.13697,0.47641,0.64536,-0.71022,0.17746,-0.21820,0.19351,0.36667,-0.00944,
1619103108819724032,1.32923,-9.09890,0.47452,0.64453,-0.70869,0.17854,-0.22464,0.17706,0.42461,-0.03340,
1619103108919752192,1.34715,-9.05651,0.47225,0.63755,-0.71447,0.17697,-0.22749,0.19124,0.42597,0.00868,
1619103109053122816,1.37280,-8.99813,0.47554,0.63308,-0.70947,0.19685,-0.23900,0.16549,0.43434,0.04619,
1619103109153150720,1.38671,-8.95067,0.48141,0.62749,-0.70551,0.21395,-0.25048,0.10955,0.45520,0.07566,
1619103109253177600,1.39664,-8.90689,0.48817,0.62820,-0.69515,0.22933,-0.26371,0.11393,0.44893,0.06761,
1619103109319862272,1.40394,-8.87619,0.49130,0.62535,-0.69303,0.23953,-0.26698,0.10443,0.44757,0.04922,
1619103109419879936,1.41268,-8.83509,0.49497,0.62473,-0.68266,0.25023,-0.28475,0.10980,0.38844,0.01764,
1619103109519909376,1.42569,-8.79772,0.49527,0.61488,-0.68290,0.26095,-0.29577,0.13372,0.33000,-0.00554,
1619103109619939584,1.43867,-8.76406,0.49284,0.61378,-0.68351,0.26090,-0.29668,0.15117,0.33110,-0.03691,
1619103109719968256,1.45626,-8.73110,0.48765,0.60919,-0.68579,0.26537,-0.29692,0.20038,0.32059,-0.04048,
1619103109786654208,1.47009,-8.71073,0.48571,0.61105,-0.68237,0.26808,-0.29852,0.21276,0.32096,-0.02871,
1619103109886683392,1.49429,-8.67794,0.48477,0.61537,-0.67956,0.26777,-0.29632,0.26060,0.33183,-0.00074,
1619103109986711040,1.52035,-8.64335,0.48398,0.62171,-0.67630,0.26156,-0.29611,0.29112,0.35102,-0.00385,
1619103110086739200,1.54879,-8.60870,0.48456,0.62324,-0.68015,0.25650,-0.28841,0.30289,0.33753,0.01735,
1619103110153424128,1.56608,-8.58625,0.48526,0.62440,-0.68057,0.25414,-0.28698,0.29598,0.36007,0.01414,
1619103110286793472,1.60022,-8.54293,0.48622,0.63033,-0.68099,0.24022,-0.28501,0.28544,0.35392,-0.01568,
1619103110386808832,1.62609,-8.50965,0.48551,0.62904,-0.68377,0.23865,-0.28251,0.24465,0.31761,-0.00782,
1619103110486839296,1.64779,-8.47219,0.48370,0.62765,-0.68870,0.23236,-0.27886,0.22912,0.38300,-0.00642,
1619103110586868480,1.66976,-8.43261,0.48357,0.63222,-0.68815,0.22414,-0.27659,0.22551,0.42585,-0.00108,
1619103110653554688,1.68229,-8.40380,0.48441,0.63321,-0.68945,0.22240,-0.27249,0.23104,0.44599,0.01385,
